45330	22247	2
7555	64470	2
45332	55684	2
45334	74604	2
45335	19489,22756	23,23
45337	46412,35748,62485	23,23,23
45341	44375,77419,62930,16693,21105,1020,38534	23,23,23,23,23,23,23
45342	44733	2
45343	24589	2
45345	37304	2
7558	37404,7965,37404	14,2,14
45350	54060	2
45351	11977	2
45353	890	2
45356	54685	2
45357	57770	2
45359	33850	23
45360	14420	2
45361	29960,1832,29531,29960,1832	2,2,2,2,2
45362	16641	14
45364	16511,32416,70892,64340	23,23,23,23
45365	15186	14
11185	11511	2
45367	50540,56778,41979,12258,30174,49646,8953,6517	23,23,23,23,23,23,23,23
45370	27380	2
29407	63474	2
45373	47156	2
12422	61793	2
45378	13045,55145,13045	2,14,2
45379	22002	14
45380	20826	2
45382	77619	2
1511	54585	2
45385	15158	2
45387	22331	2
45388	66564	14
74062	39508	2
45390	78059	2
45391	17244	2
45395	43061,73224	23,23
45396	62364,74862,62364	2,7,2
45397	34657	2
45400	47509	14
45401	69310,72863,69310	14,2,14
45402	66554	14
45407	77141,54148,77141	14,2,14
45408	62710	2
45410	47509,54809	14,2
45413	16858	14
45414	68837	2
45418	30235	23
45419	53626,56963,53626	2,14,2
45421	25499	2
45427	5641,67914,5641	2,14,2
45429	17945	2
45431	71216	2
45432	52883,51085,50448,79047,35939,33282,58167	23,23,23,23,23,23,23
45433	68807,76220,18778,45762,75012,19124,16253,40640,56593,5297	23,23,23,23,23,23,23,23,23,23
45434	11835,36875	23,23
45435	18411	2
45439	68842	2
45441	18895,56039,18895	2,14,2
10242	15787,43377	2,2
45445	39343	2
45447	20996	2
13503	16389	2
51266	22247	2
45455	34978	14
45457	11503,35792,11503	14,2,14
45458	24054,6719,76042	23,23,23
45459	41377	2
45460	29965	14
45464	209,38728	23,23
45467	22719,64084,6624	23,23,23
45469	72822	2
45471	54033,40112,54033	14,2,14
45472	68799	2
45480	54129	23
7580	26030	2
45482	15323	2
45483	67920	2
45484	76121	2
45485	52681	2
45486	53440,23129,53440	14,2,14
45487	52816	7
45490	43656	2
45491	77393	2
45493	64808,67442,50751,49755	23,23,23,23
45494	7749	2
45495	71373	2
45496	48168	2
45497	27560,60430	7,14
45498	71206	2
45499	46882	2
45500	58699,48024,890,58699,48024	14,7,2,14,7
45501	2733,11234	7,2
45502	68649,1237,26983,77364,40865	23,23,23,23,23
45503	46623	2
45504	63418,28741	23,23
45505	54060	2
45507	1752	23
45510	48348,12405	23,23
45514	77141,59359,77141	14,2,14
45516	52302	2
7586	44796	2
54442	79010	14
47131	76026,6922,31412,68571,23553,40269,54100	23,23,23,23,23,23,23
7587	65984	2
12427	52816	7
45529	52833	2
45530	48168	2
45531	24026	14
45532	48601	2
45533	33608	2
45535	60917,49418,60917	2,14,2
45536	73940,61042	23,23
45539	70621	14
45540	32600	2
45541	73008	23
45544	78650	14
45545	16615	2
45548	55145,62672,55145	14,2,14
45552	27630	23
45554	60516	2
45556	43092,49795,43092	7,2,7
45557	49459,11829,49459	2,14,2
45559	39394	2
45565	33344,23726	14,2
45566	69302	2
45567	31268	2
45568	19422	2
45569	49208,66889,49208	14,2,14
45570	2787,62468,5406,70318	23,23,23,23
73132	11092,24316	7,14
45580	39895	2
45584	25610,41348,25610	2,14,2
45590	49625	2
45596	11880	2
45597	45064,58697,22026,64381	23,23,23,23
45598	66663,21558,77038,41770,9562	23,23,23,23,23
45599	43377,15787	2,2
45602	60581	2
45603	58043,70423,58043	14,2,14
45608	12102	2
45612	45422,24232,45422	14,2,14
45613	42103	2
45614	18550,60183,41543,61918,36525,65059,71013	23,23,23,23,23,23,23
45615	7721	2
45616	65318,44582,6149,2059,41480,39300,34899,16821,45943	23,23,23,23,23,23,23,23,23
45617	27356,47426,27356	2,14,2
45618	71658	14
45619	65973	2
45620	11248,58771,28176,25684,45946,17962,57950	23,23,23,23,23,23,23
45622	46623	2
45623	15808	2
45624	38646	2
36024	1137	2
45627	45745,44309	2,14
66987	62665	2
45630	4139	2
45631	23993,40251,38285,36303,71908	23,23,23,23,23
45633	56006	2
29451	26030	2
5884	17165	2
45644	59377	14
45645	26577	2
45646	17551	2
62221	10313	2
45649	74258	2
45651	78048	2
45652	33344,12687,33344	14,2,14
45653	36738	2
73145	63468,46526,63468	14,2,14
45656	68173,78629,68173	2,0,2
45657	30704	2
29455	11889	2
45662	5508	2
45663	14305	2
45664	50003	2
38275	33760	2
45667	61682,76055	23,23
45668	66245,14284,25568,62489,66245,14284,25568	12,1,1,1,12,1,1
45672	50235	2
45673	11139,17461,11139	2,14,2
18535	74440,2247,10326,74440,2247	14,7,2,14,7
45679	50661,73137,27560,50661,73137	2,14,7,2,14
45680	41184,40248,49075,8023	23,23,23,23
45682	28914	2
45684	59598	2
45685	16336,50109	23,23
4076	26577	2
45691	24026,60917,24026	14,2,14
45693	16852,9385,63186,65084,35082,15910	23,23,23,23,23,23
45695	44426	2
45696	74409	2
45704	1111	2
45705	48424	2
45706	36200	2
45708	65704	2
7618	19293	2
45710	30926	14
45713	78882	14
45716	58538	2
45718	46887,3123,7350	23,23,23
8069	5210	2
73156	37643,44055	23,23
45723	146	2
73157	36169	2
45728	12823,58016,12823	2,14,2
45729	6984	2
45733	57491	2
45735	34271	14
45737	4761,45015	23,23
45738	17326	2
45739	39606	2
45740	58653	2
45744	51165	2
45745	29499,73111,78090,5562,67128,55503	23,23,23,23,23,23
45746	925,58457,52781,32129,78099,46242	23,23,23,23,23,23
45747	48046,52288	23,23
66991	10656	2
45750	20708	23
45751	34504,59942,37153	23,23,23
45752	41695	2
45753	69475	2
45754	41016	2
45755	15706,33429	0,2
45757	27812	2
7627	59131	2
45765	56393	2
45766	7885,63018,43750,74666	23,23,23,23
45767	46784,22118,29055,10426	23,23,23,23
45771	60527	23
45773	11461	2
45774	41554	2
45775	15899	2
45776	48923	2
45777	2744	2
45778	71405	2
45781	34271,34767,34271	14,2,14
45782	58565,64285	23,23
45784	3306,13312,49995	23,23,23
45785	73379	2
45788	23339	14
45791	33756	2
45792	35053,26085,30897,57068	23,23,23,23
71357	45478,26400	23,23
45796	39721	2
45798	42666	2
45800	75732	2
69175	72262	2
45802	69016,40254,37103,20168,16675	23,23,23,23,23
45804	33993	2
45805	26249	2
45806	24627,25782,23401,6415,9826,27113	23,23,23,23,23,23
45807	42186	2
45808	26789	2
66993	31104	2
45812	11903	23
45813	57647,4151,57647	14,2,14
45816	14147,70163,31428,14147,70163	14,2,7,14,2
7636	21778	23
45818	5971	2
45822	65619	14
71358	33186,68727	2,14
45824	21721	2
45825	35637	2
45826	27247	2
45827	371,12014	23,23
45828	54060	2
45830	35586,50881	2,2
45831	3625	14
56607	21409	2
1526	74862	7
45834	13469	2
45835	58475	2
45837	50437	2
45838	62640	2
45839	3229,69679,48166,20919,5634,60040	23,23,23,23,23,23
79012	54033,33664	14,7
73176	7855,49208,27560,7855,49208	2,14,7,2,14
45845	53303	2
45846	53440,33055,53440	14,2,14
45847	24498,49442,34978,10325,62187,24498,49442,34978,10325	2,2,14,2,2,2,2,14,2
45849	895	2
45851	67355	2
45852	37603,55989,23394,76084,37603,55989,23394	22,3,2,24,22,3,2
45853	24566	2
45855	14420	2
45857	16741,72747,2733,33344,16741,72747,2733	6,2,7,14,6,2,7
45859	9241,54271,9241	2,14,2
69177	26915	2
45863	54499,35483	23,23
45864	62286,8509,48548,62286,8509	14,2,2,14,2
45865	47509,75568,47509	14,2,14
45866	43468,12254,22436,73265,7205,37793,11282,74695,44614	23,23,23,23,23,23,23,23,23
45867	51944	2
67082	14921	2
45874	45432,71562,45432	2,14,2
45876	61602	2
45877	6824	14
45881	38663	2
73183	18057,46595,50568,14385,59260,13357,7534	23,23,23,11,23,23,23
45884	41860	2
76684	60193	23
45887	64755	2
45888	21965	2
45891	47708	2
45892	7519	2
45893	49997	2
45895	66323	2
45896	8454,33160,4297,61322,79104,26472,35530,33179	23,23,23,23,23,23,23,23
45897	70429	14
45898	66665,54820,65899	2,14,0
45899	39656	2
45900	42617,36756	23,23
45904	71100	14
45907	10420	2
45908	66564	14
45911	78664	2
7652	9693,14513,43079,46080,38184	23,23,23,23,23
45914	39904	2
45915	27560	7
45916	51056	2
45917	72783,55145,72783	2,14,2
7653	6119	2
10258	77290	2
45923	7203	2
45924	41820,66753,41820	14,2,14
45927	10360	14
45929	21095	2
7655	38135,19708,47307	23,23,23
45935	36516	14
45937	10278	2
45941	53598	14
45945	73256	14
45946	45620	2
45947	23638,32187	23,23
45949	52650,55668,52650	0,2,0
45951	72937	2
45955	37607	2
75727	42426	2
45960	32517	2
45961	25777	23
45963	24622	2
45965	10466,67601	1,1
73197	10489	2
55735	51402	2
45971	62622	2
45972	11503	14
45974	20147	2
45975	11568	2
45977	25907,17206,15498,42144,17741,65317	23,23,23,23,23,23
45978	10505	2
45982	64529	2
45983	31139	2
45985	66229	2
45986	23298,21734	23,23
45988	32402,23717,64126,25985,33519	23,23,23,23,23
45989	55145,78341	14,2
45991	19812	2
45992	4892	2
45997	13327,40267,61114,13327,40267	2,7,14,2,7
45998	12403,24292,12403	2,14,2
46001	29438	23
46002	44018	2
46003	60432	2
526	54962	2
46007	34403	14
46009	27560,24143,40267,55145,27560,24143,40267	7,2,7,14,7,2,7
46010	38695	2
46011	74332	2
46013	45180	2
46015	11491	2
46016	36369	2
46018	58967	2
46019	3149	2
46021	65949	2
46022	47064	2
46023	63355,25593,37375	23,23,23
46026	32357,30291,62509	23,23,23
46029	41477	2
46032	27775	14
46034	78549,13070,78549	14,2,14
73209	44547	2
46042	6989	2
46044	28404	23
7674	19565,31181,19565	14,2,14
46046	17788	2
46047	10914	2
46049	75358	2
46052	35815	2
46055	15279	2
46056	19257,40267	14,7
22129	67808	2
46059	2553	2
46060	30105,24316,30105	2,14,2
46062	69648	2
73213	38321,31428	14,7
46065	18930	2
46068	70748	2
46069	11358	2
46070	34978	14
46071	62456,40693	23,23
46072	42522	2
46073	78205	2
7679	4370	2
46078	54033	14
46081	69518	2
46084	62028	2
46085	17842	2
46086	56447	2
77400	20135	2
46088	21443	2
46091	12279,15186,12279	2,14,2
51373	19293	2
46098	75564	2
46099	48168	2
46101	76099	2
69185	38712	2
46105	11234	2
46106	26440,61513	23,23
46108	32808	2
46110	58475	2
7685	77434	2
46112	72326	14
46115	61097,55145	2,14
46116	75684	14
46117	26162	2
46118	79037	2
46121	11503	14
46122	78565	2
46125	52099	2
46127	48663,6171,48663	14,2,14
46128	9667	2
46132	69179,20695	23,23
7689	33760,27560	2,7
46136	33256	2
46139	53179,68919,17112	23,23,23
1180	76123	2
46141	53718,5296,53718	2,14,2
46142	14581,49670	23,23
46143	10275	2
46144	76234,2040,76234	2,2,2
46145	17605	14
7691	8208	2
46148	47783	1
46151	37886	2
46152	69310,39171,69310	14,2,14
71369	26651	2
46155	44549	2
46156	78759,37797,57723,60691,23128,9073,47141	23,23,23,23,23,23,23
10782	72836	2
46158	47214,71338,47214	2,14,2
46159	52360	2
46160	69057	2
46161	49737,36105,49737	14,2,14
46162	57252,73960,57252	14,2,14
46163	4117	2
46165	35796	2
46166	59010,17109,64283,33419	23,23,23,23
46169	74440	14
73231	58172,70165,28777	23,23,23
75813	5731	2
46173	71048	23
32089	66113	2
46180	37319	2
46182	14503,45988,14503	14,2,14
46184	13627,38497,18949	23,23,23
46187	71578	23
46189	11411	2
46191	72324	2
46193	46623,34642,46623	2,14,2
46194	66783,12080,20511,34856	23,23,23,23
46196	30964,2405,30964	2,14,2
46197	15367	2
46199	64755	2
46200	71262	2
7700	77823,54217,77823	2,2,2
46202	55766	2
46205	69200	2
46211	72583	2
46213	57560	14
46214	42010,33344,42010	2,14,2
46215	66979	2
46216	72341	2
46217	64013,62451,64013	14,2,14
46218	62832	2
7703	59294	2
77918	32383	2
46222	51897	2
46223	49737,3410,49737	14,2,14
7704	57245	2
46226	23646,68963,44088,29064,44516,19677,13860,5311,70918,75497	23,23,23,23,23,23,23,23,23,23
46227	12358	2
46228	31428,27510,29261,31428,27510	7,14,2,7,14
46229	50665	2
46232	75170	23
46234	59204,65902,25815,32571,21351,54856,54111,62340	23,23,23,23,23,23,23,23
46236	27560,61590	7,2
73242	40233,14147,40233	2,14,2
46238	28435,8221,34101,51176,25225,7758,23144,73747	23,23,23,23,23,23,23,23
46239	61348	14
46240	20449,70621,20449	2,14,2
71449	64627	14
46243	26501	14
46244	35837	2
46246	70984,2178,19026,57514,32455,41689,16482,78584	23,23,23,23,23,23,23,23
46248	71175	2
46250	33113,13469	2,2
46252	40483,74438	23,23
62323	30641	2
46260	11503	14
46261	39970	2
46264	68022	23
46268	30538	2
46269	4025	7
46272	61730,26571,61730	2,14,2
7712	54795	23
46275	8467	14
46277	55747	2
46280	65704	2
46281	7846	2
46282	44309	14
46284	69353,54821,69353	2,14,2
46285	25390,49208	2,14
46286	50734	2
46287	63701,36252,63701	14,2,14
46288	60311	2
46289	50665	2
46290	2747	2
46291	21198,28001	14,0
46292	15418	2
46293	44672	2
46294	32872,49825,28880,26170,8793	23,23,23,23,23
46295	37886	2
46297	30595,29879	23,23
46301	63383	2
46302	64728	2
46303	74459	2
46306	27698,75449,20671,62080,4817,2285	23,23,23,23,23,23
46307	2131,2434	23,23
46309	54012	2
46310	39904	2
46313	77505	2
46315	1106,67914,1106	2,14,2
46316	69105,28274,10065,48006,43885,72916,16884,4129,71343	23,23,23,23,23,23,23,23,23
46318	8956	2
46320	64743	2
46321	6776,49208,6776	2,14,2
46323	70521,43063,32174	23,23,23
46324	24895,27560,34812,24895,27560	2,7,14,2,7
46325	22951	2
46326	45782	2
7721	39370,71198,1798,9471,45615	23,23,23,23,23
46332	34247,41348	2,14
21183	55512	2
46335	38194,2965,59105,38194,2965	14,0,2,14,0
46336	2024,73723,69926,2037,54528,65882,32012,53220,58597,2299	23,23,23,23,23,23,23,23,23,23
46337	27059	2
46338	41348	14
46340	32807,67808,32807	14,2,14
46341	49810	2
46343	13173	14
46344	7251	23
46348	29784,45745,29784	14,2,14
46352	28100	2
46353	27560,2021,29814,27560,2021	7,14,2,7,14
46354	27110,38817	23,23
46355	73150	2
46356	1677	23
46357	2733,12450	7,2
46358	76128,10061,72139,76128,10061	14,0,2,14,0
46359	26571,31428,41899,26571,31428	14,7,2,14,7
46362	42738,42318,18676,42738,42318	14,0,2,14,0
12455	4254	2
46366	70135	2
78433	38765	2
46369	10807	2
46370	701,29739,47932	23,23,23
46372	53508	2
46373	6867	2
46374	40669,71084,40669	14,2,14
46375	13748	2
46376	48189	2
66335	66020	2
46378	2733,3098,70254	7,14,7
46380	29052	2
46381	38764	2
46382	25801,27684,25801	2,14,2
46384	7071,32258,7071	2,2,2
46385	39006	2
46386	14147,38971,14147	14,2,14
46387	19361,5412	2,14
46388	40948	2
46389	72299	2
46391	10842	2
46392	21811,44736	23,23
46394	56256	23
46395	856,51399,10771,39801,7576,53713	23,23,23,23,23,23
46396	30717	23
46397	54853	2
46398	11977	2
46400	54613	2
77924	64817	2
46403	78475	2
46404	33113,44833	2,2
46405	78882	14
46406	39044	2
46409	37107	2
46413	7647	2
46415	28123	2
46417	19293	2
46421	58884	2
46422	22398	2
46423	34353,19626,41388,70577,12603,32673	23,23,23,23,23,23
46426	56307	7
46429	5189	2
46432	12985	2
46435	49015,70477,49015	2,14,2
46436	76479	2
46437	64977,67058,73486	23,23,23
46438	77467,28499,18637,44918	23,23,23,23
46439	62963,3098	0,14
10498	41879	2
46441	64246,16367	23,23
46443	60430	14
46444	27729,20146,43934,27729,20146	14,0,2,14,0
46445	74579	2
46448	63344	14
46450	36800	2
46452	57336	23
46454	36736	2
46455	6235	14
46456	23745,14877,77903	23,23,23
7743	1748,29704,14851,73367,61712,55181,65240	23,23,23,23,23,23,23
46460	73698	2
46462	43801	2
46463	12842	2
46464	43583,36516,43583	2,14,2
46466	59590	2
46468	47051	2
46469	4563	14
46472	70422	2
46473	15101,50437,74086,42228,15101,50437,74086	14,2,0,2,14,2,0
46476	32232	23
46477	5126	2
46478	22104	2
46479	33429,52248	12,1
46481	5990	2
46482	65619	14
46483	58704	23
46484	63592	2
46486	71562	14
46487	67138	2
46488	9561	2
7748	6246	14
46490	60858,36988,922	23,23,23
46491	20098	0
46492	14420	2
46493	44734	2
46494	38663,5114,38663	2,14,2
46495	59599,55444,42048,37881,74518	23,23,23,23,23
46496	70743,2804	23,23
46497	51984	2
46498	73256,67787,73256	14,2,14
46500	31428	7
46501	34351	2
46502	604	2
18673	31430	2
46504	5949,14152,76103,50906	23,23,23,23
46505	54258,24924,66158,8621,13557	23,23,23,23,23
46506	59086	14
5913	68678	14
46509	42411	2
46510	47944,38814	2,2
46511	52349,57897,52349	14,2,14
46512	57138	14
46516	74204,24968,76545	23,23,23
46517	32544,57909,73783	23,23,23
46519	43164	2
46520	44392	2
46524	50084	2
46526	50065,53010,52901,14011,56995,20549,35941,55013,73145	23,23,23,23,23,23,23,23,23
46527	52369	2
70578	16506	2
46530	10984,70066	23,23
46531	8359	2
46532	39669,76018,14194,39669,76018	0,2,14,0,2
46533	25671	2
46535	71232	2
46537	55808	14
46538	65921	2
46541	65209	2
73293	47431,71267,39670,52710,41274,65577,41287,37366,65858,38047	23,23,23,23,23,23,23,23,23,23
46545	45986,44309,45986	2,14,2
46546	23642,27689,63193,17862	23,23,23,23
46547	45736,76076,67138,45736,76076	7,14,2,7,14
46548	29881,14147,40267,29881,14147	2,14,7,2,14
46552	67095	2
46553	14178	23
46554	60532	2
46556	36748,51450,75680,36748,51450	2,2,2,2,2
46559	5747	23
46560	50243,50557,60919	23,23,23
46561	40036,68579,64018,63622	23,23,23,23
46562	50572	2
46564	74201	2
46566	61050,57178	23,23
73297	30538	2
46568	52401	14
46570	29152	2
46573	32394,52985,32394	14,2,14
46575	65704	2
46576	39294	2
46577	77527	2
46578	24767	2
73299	4964,21218,75606,24484,63481,27054,65033	23,23,23,23,23,23,23
46580	65619	14
46582	54519,48412,57074,55771,78289,42428,46186,64882,54199	23,23,23,23,23,23,23,23,23
46583	68173	2
46584	60634	2
46587	66467	2
46589	24026	14
46592	17122	2
46593	10197,69310,6122,10197,69310	2,14,2,2,14
46594	66482	2
46599	8088,75568,60190,8088,75568	14,2,7,14,2
74943	2206	14
46604	53140	2
46605	66014,45000,66014	14,2,14
46606	73989	2
7768	38513	2
46612	32394,66792,32394	14,2,14
46613	48923,39200,48923	2,14,2
46615	62640,59098,62640	2,14,2
46616	54060	2
46621	23932	2
46622	52870	2
46623	43495,18318,7106	23,23,23
46624	14598	14
46627	55766	2
46630	31044,19445	2,14
73308	67085	2
46634	66451	2
46635	3816	2
46639	58720,63867,42033,33889,29249,10857,32941,3811	23,23,23,23,23,23,23,23
46640	56831,7918,56831	2,2,2
46641	46089,60621	23,23
46642	55869	2
46643	1351	2
46645	3625,37449,3625	14,2,14
46646	63468	14
46649	2733,20245,51111,15645,2733,20245,51111	7,2,14,2,7,2,14
46650	19049	2
7775	45220	14
46652	8488	14
46655	56190,77940,76387,6476,26122,60910,50339	23,23,23,23,23,23,23
46656	5971	2
46657	39722,78871	23,23
46660	67473,62991,62122,58123,31049,50418	23,23,23,23,23,23
46661	50441	2
46662	40267,42752	7,2
7777	385	2
46665	46807	14
46669	34218	2
46670	32283	2
46672	67417	2
46673	76076	14
73315	55145,28829,55145	14,2,14
46678	8467,32315,8467	14,2,14
46680	57043,76980,53762,7231,64387,31988,29760,56119,46773	23,23,23,23,23,23,23,23,23
46681	11704	2
46683	29173	2
46685	49310,78256,40267,49310,78256	14,2,7,14,2
46688	8788	14
46691	21021	14
73318	21382	2
46694	60513	14
46695	9561	2
46696	29506	2
46699	45119,24316,45119	2,14,2
46703	39200,2327,39200	14,2,14
46704	55284	2
46705	20588	2
46706	73504,78882,73504	2,14,2
46708	30538	2
46710	47424	2
46713	28756	2
46714	18816,68727,18816	2,14,2
46715	18325	23
73322	52833	2
46720	6024	2
46723	13702,5034,13702	14,2,14
311	53189	2
46728	5804	2
46729	44422	2
46731	10402,27934,75940	23,23,23
10285	37525	2
46734	27560,11291,24026,27560,11291	7,2,14,7,2
7789	72386,69633,46730,72329,73692	23,23,23,23,23
46736	17945	2
46737	43169	2
46739	68971	2
46742	5804,70459,5804	2,14,2
46743	72783	2
46744	71432	2
46745	27221	2
14650	63511	2
46749	50003	2
46750	49724,27560,49724	2,7,2
46751	65238	2
46753	24316,45519,24316	14,2,14
46754	6867	2
46759	27378,75343,27378	2,7,2
46760	73989,1251,73989	2,14,2
46761	15186,26651,15186	14,2,14
46762	43872	23
46763	48807	2
46765	45187	2
46767	63490	2
46770	7404,66463,7404	14,2,14
46771	68623	23
46776	59105,42400,39642,59105,42400	2,14,0,2,14
46777	71835	1
46778	39549,66408,39549	2,14,2
46779	29156,47109,30239,7064,29156,47109,30239	2,2,14,2,2,2,14
46780	71423	2
46781	55249	2
46782	68875	2
73333	43646	2
46786	36516,69509,36516	14,2,14
46788	39669,76018,38321,39669,76018	0,2,14,0,2
73334	48024	7
46790	63376	2
46792	43633,26651,65351,15822,43633,26651,65351	2,2,14,0,2,2,14
46795	58709,54936,58709	2,0,2
46796	53626	2
46799	28014	2
46801	27916	2
51491	52854	2
46804	73972	14
46805	40605,34445,70795,46871	23,23,23,23
46806	47082	2
46808	6122	2
46809	10642	14
46811	58818,8478,58818	2,14,2
46812	61815	23
46814	72235,25483,72235	2,14,2
46815	7491,12838,13289	23,23,23
46818	30245,21872,30245	2,14,2
46819	54033,24143,54033	14,2,14
46820	70591,73105,17145,76765	23,23,23,23
72812	60430	14
46823	41967,66554,41967	2,14,2
46826	15899	2
46827	890	2
46828	53446	14
46833	44758	2
46834	74965,59614,74965	14,2,14
46836	47509	14
46839	7588	14
46840	12556,59868,12556	14,2,14
46841	1947	2
46847	78530,25378,27734,78530,25378	14,7,2,14,7
46848	36748	2
46852	60295	2
46853	36105	2
46854	12314	2
73345	67773,5642	23,23
46857	36993	14
46860	54175	2
7810	56831	2
66710	39407	2
46866	8598	23
46867	59761	2
46868	42502	14
46869	30617	2
46870	4025,72262,795,4025,72262	7,2,14,7,2
46872	78342	2
73348	51558	2
46877	52678	2
46878	1691	14
73349	56812	2
46880	11503,23658,11503	14,2,14
46884	40085	2
46886	58356,36335,58356	14,2,14
46888	37354,58762,37354	14,2,14
46889	58493	2
46890	27510,52816,25438,27510,52816	14,7,2,14,7
46891	78832	2
46892	8117,1952,68500	23,23,23
46893	17461,28519	14,2
46894	15966	2
7816	24534	14
46901	47734	2
46902	32394,65298,32394	14,2,14
46903	78664	2
46906	44481	2
46907	59734	2
46908	21078	2
7818	26571	14
46910	46916	2
46911	36770	2
46912	38765	2
46913	25757	2
46915	4444,22183,49242,72699,28742,78983,43877,68268,42227,33892	23,23,23,23,23,23,23,23,23,23
46916	9661,57846,75636,36792,3674,9611,56201	23,23,23,23,23,23,23
67089	47214	2
46921	45745,34271,45745	2,14,2
46922	26394,18895,26394	14,2,14
46924	18411	2
46925	3816	2
46926	64637	23
46927	59664,8488,25378,59664,8488	2,14,7,2,14
46928	44819	2
46929	54033,29416,54033	14,2,14
46932	7551,18721,7551	14,2,14
73358	3121,60017	23,23
